date,refyear_clean,refmonth_clean,refperiodid,period,freqcode,refyear,refmonth,flowcode,flowdesc,reportercode,reporteriso,reporterdesc,partnercode,partneriso,partnerdesc,cmdcode,cmddesc,cifvalue,fobvalue,primaryvalue,qty,alt_qty,net_wgt,gross_wgt,qtyunitcode,qtyunitabbr,altqtyunitcode,altqtyunitabbr,isreported,isaggregate,isleaf,aggrlevel
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,233,EST,Estonia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",198243723.19,,198243723.19,2540.924,2540924.363,2540.931,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,242,FJI,Fiji,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",26350.571,,26350.571,3.39,3.39,3.39,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,246,FIN,Finland,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",25969032.395,,25969032.395,988.056,0.0,992.807,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,251,FRA,France,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",3204848908.082,,3204848908.082,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,258,PYF,French Polynesia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",164430.14,,164430.14,296.763,296.763,296.763,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,268,GEO,Georgia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",2232.17,,2232.17,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,276,DEU,Germany,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",6010015863.585,,6010015863.585,84982.923,0.0,84957.825,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,300,GRC,Greece,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",19109450.834,,19109450.834,393.791,0.0,695.029,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,308,GRD,Grenada,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",10661.541,,10661.541,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,320,GTM,Guatemala,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1895678.0,,1895678.0,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,328,GUY,Guyana,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",6945.713,,6945.713,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,340,HND,Honduras,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",146562.51,,146562.51,7.04,7.04,7.04,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",65384190513.939,,65384190513.939,885882.0,885882.0,885882.0,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,348,HUN,Hungary,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",102709869.0,,102709869.0,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,352,ISL,Iceland,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",868373.23,850035.156,868373.23,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,360,IDN,Indonesia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4586896579.0,,4586896579.0,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,372,IRL,Ireland,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",26795028.587,,26795028.587,1319.436,0.0,,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,376,ISR,Israel,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",134969000.0,,134969000.0,1932.431,0.0,1932.431,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,380,ITA,Italy,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",10348188431.06,,10348188431.06,0.0,207143510.0,207777.688,0.0,-1,,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,384,CIV,Côte d'Ivoire,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4535.16,,4535.16,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,392,JPN,Japan,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",500404561.698,,500404561.698,9157.597,9157597.0,9157.597,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,398,KAZ,Kazakhstan,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",541191592.93,,541191592.93,7039.03,7039030.0,7049.76,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,404,KEN,Kenya,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",2116.007,,2116.007,2.77,2770.0,2.77,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,410,KOR,Rep. of Korea,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",2302462171.0,,2302462171.0,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,414,KWT,Kuwait,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1065409947.0,,1065409947.0,14018.9,14018.9,14018.9,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,417,KGZ,Kyrgyzstan,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1763723.0,,1763723.0,28.0,28.0,28.0,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,422,LBN,Lebanon,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",2237698704.0,,2237698704.0,30621.809,0.0,30621.809,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,426,LSO,Lesotho,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",23.37,,23.37,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,428,LVA,Latvia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",24735289.519,,24735289.519,319.378,0.0,327.107,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,440,LTU,Lithuania,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",17777569.0,,17777569.0,231.835,231.835,232.184,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,442,LUX,Luxembourg,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",20334058.619,20138320.114,20334058.619,284.946,284606.895,637.507,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,446,MAC,"China, Macao SAR",0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",50482094.566,,50482094.566,744.07,0.0,744.07,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,450,MDG,Madagascar,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",81.412,,81.412,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,454,MWI,Malawi,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",702.963,,702.963,0.5,0.5,0.5,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,458,MYS,Malaysia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4035031376.032,,4035031376.032,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,462,MDV,Maldives,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",96130.454,96063.853,96130.454,1.541,1540.54,1.541,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,470,MLT,Malta,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",60906011.743,,60906011.743,785.56,785560.0,,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,480,MUS,Mauritius,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",37092412.517,,37092412.517,530.0,530.0,548.0,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,484,MEX,Mexico,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",,131625321.0,131625321.0,0.0,0.0,0.0,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,490,S19,"Other Asia, nes",0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",2684717942.959,,2684717942.959,34899.376,0.0,34899.376,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,498,MDA,Rep. of Moldova,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",39268.0,,39268.0,0.719,0.719,1.219,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,499,MNE,Montenegro,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",5517538.869,,5517538.869,79.668,0.0,80.23,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,504,MAR,Morocco,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",94475635.138,,94475635.138,1218.695,0.0,1218.695,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,508,MOZ,Mozambique,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",305.8,,305.8,0.015,15.0,0.015,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,516,NAM,Namibia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",274.735,232.591,274.735,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,528,NLD,Netherlands,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",420789610.069,,420789610.069,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,554,NZL,New Zealand,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",29207085.261,29165717.075,29207085.261,369.992,369992.0,369.992,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,558,NIC,Nicaragua,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",4264.6,,4264.6,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,562,NER,Niger,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",91684.895,,91684.895,22.0,22.0,22.0,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,566,NGA,Nigeria,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",122083.669,,122083.669,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,579,NOR,Norway,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",5297446.925,,5297446.925,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,586,PAK,Pakistan,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",23301870.18,,23301870.18,329.086,329086.0,329.086,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,591,PAN,Panama,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",3157132.0,,3157132.0,203.0,203.0,203.0,203.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,600,PRY,Paraguay,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",17.6,10.0,17.6,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,604,PER,Peru,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",74680.749,72275.386,74680.749,11.371,11.371,11.371,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,608,PHL,Philippines,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",86976656.0,83753776.0,86976656.0,11824.548,0.0,11824.548,12677.26,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,616,POL,Poland,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",454301106.0,,454301106.0,5950.72,0.0,6039.481,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,620,PRT,Portugal,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",60580205.326,,60580205.326,866.369,866.369,867.674,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,634,QAT,Qatar,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",626982672.499,,626982672.499,8003.182,0.0,8003.182,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,642,ROU,Romania,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",89101678.77,85510248.41,89101678.77,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,682,SAU,Saudi Arabia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",8169552402.428,,8169552402.428,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,686,SEN,Senegal,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",1001670.45,,1001670.45,81.0,81.0,81.0,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,688,SRB,Serbia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",102557358.0,100402509.0,102557358.0,1281.3,1281.3,1283.7,0.0,8,kg,8,kg,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,690,SYC,Seychelles,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",810.799,,810.799,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,699,IND,India,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",57568300893.824,,57568300893.824,806302.573,0.0,806302.573,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,702,SGP,Singapore,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",17629773996.714,,17629773996.714,316144.849,0.0,316144.849,0.0,8,kg,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,703,SVK,Slovakia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",143363169.857,142983864.778,143363169.857,0.0,0.0,,0.0,-1,,-1,,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,705,SVN,Slovenia,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",160677964.546,,160677964.546,2054.674,2054674.032,2055.005,0.0,8,kg,15,g,False,True,False,4
2024-01-01,2024,1,20240101,2024,A,2024,52,M,Import,710,ZAF,South Africa,0,W00,World,7108,"Gold (including gold plated with platinum) unwrought or in semi-manufactured forms, or in powder form",,1122033874.854,1122033874.854,17134.948,0.0,0.0,0.0,8,kg,-1,,False,True,False,4
