refYear,reporterCode,reporterISO,reporterDesc,classificationCode,cmdCode,cmdDesc,qtyUnitCode,qtyUnitAbbr,qty,altQtyUnitCode,altQtyUnitAbbr,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,legacyEstimationFlag
2022,818,EGY,Egypt,H6,2709,Crude petroleum oil,8,kg,6137152189.205,-1,kg,0.0,6137152189.205,0.0,4627680000.0,0.0,4627680000.0,6
2022,826,GBR,United Kingdom,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,39459097072.433,0.0,39459097072.433,0
2022,834,TZA,United Rep. of Tanzania,H6,2709,Crude petroleum oil,8,kg,10931.7,8,kg,10931.7,10931.7,0.0,14157.32,12753.37,14157.32,0
2022,842,USA,USA,H6,2709,Crude petroleum oil,8,kg,359125481334.0,19,BBL,2258650826.0,359125481334.0,0.0,204715565176.0,198385384839.0,204715565176.0,0
2022,858,URY,Uruguay,H6,2709,Crude petroleum oil,8,kg,2185457100.0,8,kg,2185457100.0,2185457100.0,0.0,1656540677.0,1604864055.0,1656540677.0,0
2022,860,UZB,Uzbekistan,H5,2709,Crude petroleum oil,8,kg,451077320.0,21,1000 KG,451077.32,451077320.0,0.0,293464354.0,0.0,293464354.0,0
2022,882,WSM,Samoa,H5,2709,Crude petroleum oil,8,kg,26.0,7,l,26.0,6832030.25,0.0,597.953,0.0,597.953,0
2022,894,ZMB,Zambia,H6,2709,Crude petroleum oil,8,kg,1147.58,7,l,38.0,1147.58,0.0,12736.074,0.0,12736.074,0
2023,20,AND,Andorra,H6,2709,Crude petroleum oil,8,kg,896.0,8,kg,896.0,896.0,0.0,5441.773,0.0,5441.773,0
2023,24,AGO,Angola,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4583.876,1907.672,4583.876,0
2023,28,ATG,Antigua and Barbuda,H3,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1577.3,0.0,1577.3,0
2023,31,AZE,Azerbaijan,H6,2709,Crude petroleum oil,8,kg,1917794500.0,8,kg,1917794500.0,1917794500.0,0.0,1077237600.32,0.0,1077237600.32,0
2023,32,ARG,Argentina,H5,2709,Crude petroleum oil,8,kg,89.6,8,kg,89.6,89.6,0.0,219.64,36.0,219.64,0
2023,36,AUS,Australia,H6,2709,Crude petroleum oil,8,kg,9031880700.0,7,l,9031880700.0,9031880700.0,7627729700.0,5494117167.154,5260277123.007,5494117167.154,0
2023,40,AUT,Austria,H6,2709,Crude petroleum oil,8,kg,7514577931.0,8,kg,7514577931.0,7514577931.0,0.0,4797394408.348,0.0,4797394408.348,0
2023,44,BHS,Bahamas,H6,2709,Crude petroleum oil,8,kg,117000.0,8,kg,117000.0,117000.0,0.0,72087.0,0.0,72087.0,0
2023,48,BHR,Bahrain,H6,2709,Crude petroleum oil,8,kg,112.822,-1,kg,0.0,112.822,0.0,68.769,0.0,68.769,6
2023,51,ARM,Armenia,H6,2709,Crude petroleum oil,8,kg,0.71,8,kg,0.71,0.71,0.0,5.05,0.0,5.05,0
2023,56,BEL,Belgium,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,21980491688.388,0.0,21980491688.388,0
2023,68,BOL,Bolivia (Plurinational State of),H6,2709,Crude petroleum oil,8,kg,63887491.757,-1,kg,0.0,63887491.757,49585611.0,38941536.0,36323132.0,38941536.0,6
2023,70,BIH,Bosnia Herzegovina,H6,2709,Crude petroleum oil,8,kg,69492.0,8,kg,69492.0,69492.0,0.0,103115.269,0.0,103115.269,0
2023,72,BWA,Botswana,H6,2709,Crude petroleum oil,8,kg,100002.0,8,kg,99565.0,121619.0,0.0,133812.551,0.0,133812.551,0
2023,76,BRA,Brazil,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,9382113744.0,9059114573.0,9382113744.0,0
2023,96,BRN,Brunei Darussalam,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,3926687324.749,0.0,3926687324.749,0
2023,100,BGR,Bulgaria,H6,2709,Crude petroleum oil,8,kg,6247187900.0,8,kg,6247187900.0,6247187900.0,0.0,3134974155.394,0.0,3134974155.394,0
2023,120,CMR,Cameroon,H6,2709,Crude petroleum oil,8,kg,280.45,8,kg,280.45,280.45,0.0,553.547,0.0,553.547,0
2023,124,CAN,Canada,H6,2709,Crude petroleum oil,8,kg,23418713040.5,-1,kg,0.0,23418713040.5,0.0,74109906.29699999,14558631028.071,14558631028.071,6
2023,140,CAF,Central African Rep.,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,99375.488,0.0,99375.488,0
2023,144,LKA,Sri Lanka,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,921231694.694,0.0,921231694.694,0
2023,152,CHL,Chile,H6,2709,Crude petroleum oil,8,kg,8841444349.703,-1,kg,0.0,8841444349.703,0.0,5219763002.04,4976120790.96,5219763002.04,6
2023,156,CHN,China,H6,2709,Crude petroleum oil,8,kg,553991815980.023,-1,kg,0.0,553991815980.023,0.0,337644667180.0,0.0,337644667180.0,6
2023,170,COL,Colombia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,768159692.96,745075202.99,768159692.96,0
2023,174,COM,Comoros,H6,2709,Crude petroleum oil,8,kg,430.0,8,kg,430.0,430.0,0.0,2031.94,0.0,2031.94,0
2023,178,COG,Congo,H6,2709,Crude petroleum oil,8,kg,310882.0,8,kg,310882.0,310882.0,0.0,117424.903,0.0,117424.903,0
2023,180,COD,Dem. Rep. of the Congo,H4,2709,Crude petroleum oil,8,kg,680000.0,8,kg,680000.0,680000.0,0.0,116440.18,0.0,116440.18,0
2023,188,CRI,Costa Rica,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,18838.91,0.0,18838.91,0
2023,191,HRV,Croatia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,893556050.0,0.0,893556050.0,0
2023,196,CYP,Cyprus,H6,2709,Crude petroleum oil,8,kg,8633595.0,8,kg,8633595.0,8633595.0,0.0,5350157.139,0.0,5350157.139,0
2023,203,CZE,Czechia,H6,2709,Crude petroleum oil,8,kg,7322945431.875,-1,kg,0.0,7322945431.875,0.0,4144534113.0,3947378559.0,4144534113.0,6
2023,204,BEN,Benin,H6,2709,Crude petroleum oil,8,kg,101.0,8,kg,101.0,101.0,0.0,283.31,0.0,283.31,0
2023,208,DNK,Denmark,H6,2709,Crude petroleum oil,8,kg,4780768069.0,8,kg,4780768069.0,4780768069.0,0.0,3175004784.138,0.0,3175004784.138,0
2023,212,DMA,Dominica,H5,2709,Crude petroleum oil,8,kg,20.0,8,kg,20.0,20.0,0.0,278.889,0.0,278.889,0
2023,214,DOM,Dominican Rep.,H6,2709,Crude petroleum oil,8,kg,1134787353.993,-1,kg,0.0,1134787353.993,0.0,765241119.599,0.0,765241119.599,6
2023,218,ECU,Ecuador,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2841.0,0.0,2841.0,0
2023,231,ETH,Ethiopia,H6,2709,Crude petroleum oil,8,kg,49219.9,8,kg,49219.9,49219.9,0.0,73799.903,0.0,73799.903,0
2023,233,EST,Estonia,H6,2709,Crude petroleum oil,8,kg,11.3,8,kg,11.3,11.3,0.0,10.12,0.0,10.12,0
2023,246,FIN,Finland,H6,2709,Crude petroleum oil,8,kg,10491614830.332,-1,kg,0.0,10491614830.332,0.0,6394985706.52,0.0,6394985706.52,6
2023,251,FRA,France,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,31530866245.503,0.0,31530866245.503,0
2023,266,GAB,Gabon,H6,2709,Crude petroleum oil,8,kg,4.0,19,BBL,4.0,4.0,0.0,46.6,0.0,46.6,0
2023,268,GEO,Georgia,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,3612574.812,0.0,3612574.812,0
2023,276,DEU,Germany,H6,2709,Crude petroleum oil,8,kg,72957545924.0,8,kg,72957545924.0,72957545924.0,0.0,46550446842.058,0.0,46550446842.058,0
2023,288,GHA,Ghana,H5,2709,Crude petroleum oil,-1,kg,0.0,8,kg,208390698.588,208560536.0,0.0,122496263.551,0.0,122496263.551,0
2023,300,GRC,Greece,H6,2709,Crude petroleum oil,8,kg,22782632137.0,8,kg,22782632137.0,22782632137.0,0.0,13855798997.056,0.0,13855798997.056,0
2023,308,GRD,Grenada,H4,2709,Crude petroleum oil,8,kg,102.0,8,kg,102.0,102.0,0.0,870.37,0.0,870.37,0
2023,320,GTM,Guatemala,H6,2709,Crude petroleum oil,8,kg,1540926.0,8,kg,1540926.0,1540926.0,0.0,1314689.0,0.0,1314689.0,0
2023,328,GUY,Guyana,H5,2709,Crude petroleum oil,8,kg,554.89,2,m²,2000000.0,554.89,0.0,8334.282,0.0,8334.282,0
2023,348,HUN,Hungary,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,3025673821.0,0.0,3025673821.0,0
2023,352,ISL,Iceland,H6,2709,Crude petroleum oil,8,kg,10.771,-1,kg,0.0,10.771,0.0,170.773,164.59,170.773,6
2023,360,IDN,Indonesia,H6,2709,Crude petroleum oil,8,kg,17835472118.0,8,kg,17835472118.0,17835472118.0,0.0,11142160442.0,0.0,11142160442.0,0
2023,372,IRL,Ireland,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1867578978.73,0.0,1867578978.73,0
2023,376,ISR,Israel,H6,2709,Crude petroleum oil,8,kg,13506116292.222,-1,kg,0.0,13506116292.222,0.0,8396301000.0,0.0,8396301000.0,6
2023,380,ITA,Italy,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,38404115350.537,0.0,38404115350.537,0
2023,384,CIV,Côte d'Ivoire,H6,2709,Crude petroleum oil,8,kg,4117249002.0,8,kg,4117249002.0,4117249002.0,0.0,2886760989.803,0.0,2886760989.803,0
2023,388,JAM,Jamaica,H6,2709,Crude petroleum oil,8,kg,792608700.35,8,kg,792608700.35,792608700.35,0.0,486447492.15,0.0,486447492.15,0
2023,392,JPN,Japan,H6,2709,Crude petroleum oil,8,kg,125141694800.0,20,1000 L,148595937.0,125141694800.0,0.0,80884609985.472,0.0,80884609985.472,0
2023,398,KAZ,Kazakhstan,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,10730341.42,0.0,10730341.42,0
2023,400,JOR,Jordan,H6,2709,Crude petroleum oil,8,kg,1711911704.126,-1,kg,0.0,1711911704.126,0.0,1043466716.588,0.0,1043466716.588,6
2023,410,KOR,Rep. of Korea,H6,2709,Crude petroleum oil,8,kg,134004712114.225,8,kg,134004712114.225,134004712114.225,0.0,86158418645.0,0.0,86158418645.0,0
2023,417,KGZ,Kyrgyzstan,H6,2709,Crude petroleum oil,8,kg,7801450.0,8,kg,7801450.0,7801450.0,0.0,3408852.0,0.0,3408852.0,0
2023,418,LAO,Lao People's Dem. Rep.,H6,2709,Crude petroleum oil,8,kg,836836.14,8,kg,836836.14,836835.44,0.0,1573452.2,0.0,1573452.2,0
2023,426,LSO,Lesotho,H6,2709,Crude petroleum oil,8,kg,274463.22,8,kg,274463.22,274463.22,0.0,689218.258,0.0,689218.258,0
2023,428,LVA,Latvia,H6,2709,Crude petroleum oil,8,kg,2416.094,-1,kg,0.0,2416.094,0.0,513.603,0.0,513.603,6
2023,430,LBR,Liberia,H6,2709,Crude petroleum oil,8,kg,212430.0,8,kg,212430.0,212430.0,0.0,190287.0,0.0,190287.0,0
2023,440,LTU,Lithuania,H6,2709,Crude petroleum oil,8,kg,9002064917.0,8,kg,9002064917.0,9002064917.0,0.0,5837359050.0,0.0,5837359050.0,0
2023,442,LUX,Luxembourg,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,19759.73,19698.087,19759.73,0
2023,454,MWI,Malawi,H6,2709,Crude petroleum oil,8,kg,1500.0,40,GT,10.0,1500.0,0.0,1335.12,0.0,1335.12,0
2023,458,MYS,Malaysia,H6,2709,Crude petroleum oil,8,kg,21066002207.0,8,kg,21066002207.0,21066002207.0,0.0,13525757766.632,0.0,13525757766.632,0
2023,470,MLT,Malta,H6,2709,Crude petroleum oil,8,kg,6.0,8,kg,6.0,6.0,0.0,129.752,0.0,129.752,0
2023,484,MEX,Mexico,H6,2709,Crude petroleum oil,8,kg,24101.344,-1,kg,0.0,0.0,0.0,74109906.29699999,14983.0,14983.0,6
2023,490,S19,"Other Asia, nes",H6,2709,Crude petroleum oil,8,kg,39395404000.0,21,1000 KG,39395404.0,46480451600.0,0.0,25095507938.09,0.0,25095507938.09,0
2023,496,MNG,Mongolia,H6,2709,Crude petroleum oil,8,kg,7285720.0,19,BBL,58119.7,7285720.0,0.0,5676619.62,0.0,5676619.62,0
2023,498,MDA,Rep. of Moldova,H6,2709,Crude petroleum oil,8,kg,25334.0,8,kg,25334.0,25334.0,0.0,15521.0,0.0,15521.0,0
2023,508,MOZ,Mozambique,H6,2709,Crude petroleum oil,8,kg,1873.0,8,kg,1873.0,1873.0,0.0,16000.0,13000.0,16000.0,0
2023,512,OMN,Oman,H6,2709,Crude petroleum oil,8,kg,2581823117.031,-1,kg,0.0,2581823117.031,0.0,1573706450.073,0.0,1573706450.073,6
2023,516,NAM,Namibia,H6,2709,Crude petroleum oil,8,kg,157200.87,8,kg,157200.87,157200.87,0.0,127550.897,120113.495,127550.897,0
2023,528,NLD,Netherlands,H6,2709,Crude petroleum oil,8,kg,85287564392.0,8,kg,85287564392.0,85287564392.0,0.0,54767835965.752,0.0,54767835965.752,0
2023,554,NZL,New Zealand,H6,2709,Crude petroleum oil,8,kg,2582.072,-1,kg,0.0,2582.072,6243.0,32157.902,31243.526,32157.902,6
2023,558,NIC,Nicaragua,H6,2709,Crude petroleum oil,8,kg,737928276.549,-1,kg,0.0,737928276.549,0.0,604926458.49,0.0,604926458.49,6
2023,579,NOR,Norway,H6,2709,Crude petroleum oil,8,kg,1767148200.0,-1,kg,0.0,1767148200.0,0.0,1209585410.4,0.0,1209585410.4,0
2023,586,PAK,Pakistan,H6,2709,Crude petroleum oil,8,kg,8123663000.0,21,1000 KG,8123663.0,8123663000.0,0.0,4797216149.678,0.0,4797216149.678,0
2023,598,PNG,Papua New Guinea,H6,2709,Crude petroleum oil,8,kg,112200127.75,7,l,112200127.75,6832030.25,0.0,50835435.033,0.0,50835435.033,0
2023,600,PRY,Paraguay,H6,2709,Crude petroleum oil,8,kg,5702.18,8,kg,5702.18,5702.18,0.0,12200.59,9796.8,12200.59,0
2023,604,PER,Peru,H6,2709,Crude petroleum oil,8,kg,5194623201.76,12,m³,5973892.7,5194623201.76,0.0,3223329136.8,0.0,3223329136.8,0
2023,608,PHL,Philippines,H5,2709,Crude petroleum oil,8,kg,142605063800.0,7,l,142605063800.0,142605063800.0,7114041000.0,4162595740.0,4053242287.0,4162595740.0,0
2023,616,POL,Poland,H6,2709,Crude petroleum oil,8,kg,25004004935.517,-1,kg,0.0,25004004935.517,0.0,15346807138.0,0.0,15346807138.0,6
2023,620,PRT,Portugal,H6,2709,Crude petroleum oil,8,kg,9423597288.0,8,kg,9423597288.0,9423597288.0,0.0,5925094568.079,0.0,5925094568.079,0
2023,634,QAT,Qatar,H6,2709,Crude petroleum oil,8,kg,580830572.552,-1,kg,0.0,580830572.552,0.0,354035414.895,0.0,354035414.895,6
2023,642,ROU,Romania,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4464866219.13,4284900402.24,4464866219.13,0
2023,686,SEN,Senegal,H6,2709,Crude petroleum oil,8,kg,1318186021.0,8,kg,1318186021.0,1318186021.0,0.0,952328709.044,0.0,952328709.044,0
2023,688,SRB,Serbia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1936629231.0,1925520930.0,1936629231.0,0
2023,690,SYC,Seychelles,H5,2709,Crude petroleum oil,8,kg,25.0,8,kg,25.0,25.0,0.0,197.461,0.0,197.461,0
2023,699,IND,India,H6,2709,Crude petroleum oil,8,kg,235257782447.0,8,kg,235257782447.0,235257782447.0,0.0,140386299645.495,0.0,140386299645.495,0
2023,702,SGP,Singapore,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,27442345213.9,0.0,27442345213.9,0
2023,703,SVK,Slovakia,H6,2709,Crude petroleum oil,8,kg,5104694087.092,-1,kg,0.0,5104694087.092,0.0,2422452663.321,2410716434.235,2422452663.321,6
2023,704,VNM,Viet Nam,H6,2709,Crude petroleum oil,8,kg,10413187533.101,-1,kg,0.0,10413187533.101,0.0,6547419822.019,0.0,6547419822.019,6
2023,705,SVN,Slovenia,H6,2709,Crude petroleum oil,8,kg,2602.0,8,kg,2602.0,2602.0,0.0,1349.583,0.0,1349.583,0
2023,710,ZAF,South Africa,H6,2709,Crude petroleum oil,8,kg,7261812067.0,8,kg,7261812067.0,7261812067.0,0.0,74109906.29699999,4806088258.678,4806088258.678,0
2023,716,ZWE,Zimbabwe,H6,2709,Crude petroleum oil,8,kg,4287603.0,12,m³,4263123.0,4287603.0,0.0,2473713.85,0.0,2473713.85,0
2023,724,ESP,Spain,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,37240837510.038,0.0,37240837510.038,0
2023,748,SWZ,Eswatini,H6,2709,Crude petroleum oil,8,kg,402.9,8,kg,402.9,402.9,0.0,2715.23,0.0,2715.23,0
2023,752,SWE,Sweden,H6,2709,Crude petroleum oil,8,kg,17233776140.873,-1,kg,0.0,17233776140.873,0.0,11270662762.755,0.0,11270662762.755,6
2023,757,CHE,Switzerland,H6,2709,Crude petroleum oil,8,kg,2747680060.0,7,l,3355173060.0,2747680060.0,0.0,1749851849.418,0.0,1749851849.418,0
2023,762,TJK,Tajikistan,H4,2709,Crude petroleum oil,8,kg,607.0,8,kg,607.0,607.0,0.0,5283.0,0.0,5283.0,0
2023,764,THA,Thailand,H6,2709,Crude petroleum oil,8,kg,301679098250.0,7,l,58052540618.0,6832030.25,0.0,32178787769.988,0.0,32178787769.988,0
2023,768,TGO,Togo,H5,2709,Crude petroleum oil,8,kg,112.0,8,kg,112.0,112.0,0.0,1929.198,0.0,1929.198,0
2023,780,TTO,Trinidad and Tobago,H4,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,850.634,0.0,850.634,0
2023,784,ARE,United Arab Emirates,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,2712290170.334,0.0,2712290170.334,0
2023,788,TUN,Tunisia,H6,2709,Crude petroleum oil,8,kg,708758465.0,8,kg,708758465.0,708758465.0,0.0,505979831.467,0.0,505979831.467,0
2023,800,UGA,Uganda,H6,2709,Crude petroleum oil,8,kg,864.0,8,kg,864.0,864.0,0.0,1032.0,0.0,1032.0,0
2023,804,UKR,Ukraine,H6,2709,Crude petroleum oil,8,kg,25816.0,8,kg,25816.0,25816.0,0.0,22425.22,0.0,22425.22,0
2023,818,EGY,Egypt,H6,2709,Crude petroleum oil,8,kg,2793536264.639,-1,kg,0.0,2793536264.639,0.0,1736648110.0,0.0,1736648110.0,6
2023,826,GBR,United Kingdom,H6,2709,Crude petroleum oil,8,kg,50413675863.026,-1,kg,0.0,50413675863.026,0.0,32454340370.825,0.0,32454340370.825,6
2023,834,TZA,United Rep. of Tanzania,H6,2709,Crude petroleum oil,8,kg,12988.5,8,kg,12988.5,12988.5,0.0,12772.09,11569.19,12772.09,0
2023,842,USA,USA,H6,2709,Crude petroleum oil,8,kg,370391660223.0,19,BBL,2329507297.0,370391660223.0,0.0,172426221223.0,165333122697.0,172426221223.0,0
2023,854,BFA,Burkina Faso,H6,2709,Crude petroleum oil,8,kg,11700.0,8,kg,11700.0,11700.0,0.0,2057.465,0.0,2057.465,0
2023,858,URY,Uruguay,H6,2709,Crude petroleum oil,8,kg,1404974502.66,8,kg,1404974502.66,1404974502.66,0.0,863538592.96,836600070.94,863538592.96,0
2023,860,UZB,Uzbekistan,H6,2709,Crude petroleum oil,8,kg,604455290.0,21,1000 KG,604455.29,604455290.0,0.0,343330134.97,0.0,343330134.97,0
2023,882,WSM,Samoa,H5,2709,Crude petroleum oil,8,kg,674.84,-1,kg,0.0,674.84,0.0,812.631,0.0,812.631,0
2023,894,ZMB,Zambia,H6,2709,Crude petroleum oil,8,kg,63709231.24,7,l,63710.47,63709231.24,0.0,55093212.313,0.0,55093212.313,0
2024,24,AGO,Angola,H6,2709,Crude petroleum oil,8,kg,3697.01,8,kg,3697.01,3697.01,0.0,6478.69,0.0,6478.69,0
2024,28,ATG,Antigua and Barbuda,H3,2709,Crude petroleum oil,8,kg,219.919,12,m³,45.0,219.919,0.0,1189.848,0.0,1189.848,0
2024,31,AZE,Azerbaijan,H6,2709,Crude petroleum oil,8,kg,1868936100.0,8,kg,1868936100.0,1868936100.0,0.0,1020192983.83,0.0,1020192983.83,0
2024,36,AUS,Australia,H6,2709,Crude petroleum oil,8,kg,9201576099.46,7,l,9201576099.46,9201576099.46,0.0,5378538279.34,5123003339.975,5378538279.34,0
2024,40,AUT,Austria,H6,2709,Crude petroleum oil,8,kg,7668799862.0,8,kg,7668799862.0,7668799862.0,0.0,4824818484.738,0.0,4824818484.738,0
2024,44,BHS,Bahamas,H6,2709,Crude petroleum oil,8,kg,55000.0,8,kg,55000.0,55000.0,0.0,7142.0,0.0,7142.0,0
2024,48,BHR,Bahrain,H6,2709,Crude petroleum oil,8,kg,82.0,8,kg,82.0,82.0,0.0,98.503,0.0,98.503,0
2024,51,ARM,Armenia,H6,2709,Crude petroleum oil,8,kg,421910.0,8,kg,421910.0,421910.0,0.0,285128.68,0.0,285128.68,0
2024,56,BEL,Belgium,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,23029348913.242,0.0,23029348913.242,0
2024,68,BOL,Bolivia (Plurinational State of),H6,2709,Crude petroleum oil,8,kg,168709097.426,-1,kg,0.0,168709097.426,120736715.0,105973107.0,99040286.0,105973107.0,6
2024,76,BRA,Brazil,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,8943296861.0,8692588542.0,8943296861.0,0
2024,84,BLZ,Belize,H6,2709,Crude petroleum oil,8,kg,402128.0,8,kg,402128.0,402128.0,0.0,240011.89,0.0,240011.89,0
2024,96,BRN,Brunei Darussalam,H6,2709,Crude petroleum oil,8,kg,6485171500.0,8,kg,6485171500.0,6485171500.0,0.0,4127827724.246,0.0,4127827724.246,0
2024,100,BGR,Bulgaria,H6,2709,Crude petroleum oil,8,kg,6630028418.0,8,kg,6630028418.0,6630028418.0,0.0,4035630939.916,0.0,4035630939.916,0
2024,116,KHM,Cambodia,H6,2709,Crude petroleum oil,8,kg,5.0,8,kg,5.0,5.0,0.0,356.0,0.0,356.0,0
2024,124,CAN,Canada,H6,2709,Crude petroleum oil,8,kg,23278600091.399,-1,kg,0.0,23278600091.399,0.0,74109906.29699999,14622243944.931,14622243944.931,6
2024,132,CPV,Cabo Verde,H5,2709,Crude petroleum oil,8,kg,75.0,8,kg,75.0,75.0,0.0,224.209,0.0,224.209,0
2024,140,CAF,Central African Rep.,H6,2709,Crude petroleum oil,8,kg,100.0,8,kg,100.0,100.0,0.0,82.47,0.0,82.47,0
2024,144,LKA,Sri Lanka,H6,2709,Crude petroleum oil,8,kg,1519432796.0,8,kg,1519432796.0,1519432796.0,0.0,766353167.895,0.0,766353167.895,0
2024,152,CHL,Chile,H6,2709,Crude petroleum oil,8,kg,8900689064.79,-1,kg,0.0,8900689064.79,0.0,5045101549.3,4863135986.39,5045101549.3,6
2024,156,CHN,China,H6,2709,Crude petroleum oil,8,kg,553231901236.0,-1,kg,0.0,553231901236.0,0.0,325186599333.0,0.0,325186599333.0,0
2024,170,COL,Colombia,H6,2709,Crude petroleum oil,8,kg,736285132.05,12,m³,902806.76,736285132.05,0.0,460003577.08,0.0,460003577.08,0
2024,188,CRI,Costa Rica,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,49404.32,0.0,49404.32,0
2024,191,HRV,Croatia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1719311482.0,0.0,1719311482.0,0
2024,196,CYP,Cyprus,H6,2709,Crude petroleum oil,8,kg,1046.0,8,kg,1046.0,1046.0,0.0,2138.784,0.0,2138.784,0
2024,203,CZE,Czechia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,4029827381.0,4025457749.0,4029827381.0,0
2024,208,DNK,Denmark,H6,2709,Crude petroleum oil,8,kg,4436890792.0,8,kg,4436890792.0,4436890792.0,0.0,2840249374.248,0.0,2840249374.248,0
2024,214,DOM,Dominican Rep.,H6,2709,Crude petroleum oil,8,kg,1239201428.8,-1,kg,0.0,1239239798.8,0.0,801988408.816,793786876.644,801988408.816,0
2024,218,ECU,Ecuador,H6,2709,Crude petroleum oil,8,kg,959.58,-1,kg,0.0,959.58,0.0,8288.492,0.0,8288.492,0
2024,222,SLV,El Salvador,H6,2709,Crude petroleum oil,8,kg,32616.78,8,kg,32616.78,32616.78,0.0,45292.5,0.0,45292.5,0
2024,233,EST,Estonia,H6,2709,Crude petroleum oil,8,kg,14.0,8,kg,14.0,14.0,0.0,76.63,0.0,76.63,0
2024,242,FJI,Fiji,H6,2709,Crude petroleum oil,8,kg,47451.1,8,kg,47451.1,47451.1,0.0,60544.019,0.0,60544.019,0
2024,246,FIN,Finland,H6,2709,Crude petroleum oil,8,kg,8623708554.173,-1,kg,0.0,8623708554.173,0.0,5276117698.431,0.0,5276117698.431,6
2024,251,FRA,France,H6,2709,Crude petroleum oil,8,kg,47020133246.088,-1,kg,0.0,47020133246.088,0.0,29685193775.098,0.0,29685193775.098,6
2024,268,GEO,Georgia,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,5845497.911,0.0,5845497.911,0
2024,276,DEU,Germany,H6,2709,Crude petroleum oil,8,kg,78536955115.0,8,kg,78536955115.0,78536955115.0,0.0,46904080350.832,0.0,46904080350.832,0
2024,300,GRC,Greece,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,14772480141.182,0.0,14772480141.182,0
2024,308,GRD,Grenada,H4,2709,Crude petroleum oil,8,kg,148.88,8,kg,148.88,148.88,0.0,1102.815,0.0,1102.815,0
2024,320,GTM,Guatemala,H6,2709,Crude petroleum oil,8,kg,95093.0,8,kg,95093.0,95093.0,0.0,422735.0,0.0,422735.0,0
2024,328,GUY,Guyana,H5,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,7447.789,0.0,7447.789,0
2024,348,HUN,Hungary,H6,2709,Crude petroleum oil,8,kg,5445919288.0,8,kg,5445919288.0,5445919288.0,0.0,2860748264.0,0.0,2860748264.0,0
2024,352,ISL,Iceland,H6,2709,Crude petroleum oil,8,kg,12.981,-1,kg,0.0,12.981,0.0,533.64,529.001,533.64,6
2024,360,IDN,Indonesia,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,10352976047.0,0.0,10352976047.0,0
2024,372,IRL,Ireland,H6,2709,Crude petroleum oil,-1,kg,0.0,-1,kg,0.0,6832030.25,0.0,1246881113.146,0.0,1246881113.146,0
